0.426979,0.440078,0.541829,0.504957,0.54453,0.509547,0.630757,0.656569,0.496972,0.693585
0.263806,0.313288,0.347037,0.696438,0.619405,0.0919125,0.700273,0.703348,0.418859,0.920151
-0.0777834,0.13948,-0.0373774,1.20667,0.583411,-0.592612,0.690934,0.648342,0.345496,1.18414
-0.709816,-0.170196,-0.741754,1.7683,0.560613,-1.53258,0.589734,0.436699,0.285944,1.4709
-1.27096,-0.821263,-1.66678,2.30934,0.591244,-2.5032,0.253388,0.351801,0.276176,1.75607
-1.5796,-1.33164,-2.53737,2.5914,0.642433,-3.27695,-0.036508,0.404639,0.506645,1.99138
-1.62391,-1.58811,-3.21761,2.55536,0.812748,-3.72277,-0.092082,0.485935,0.756935,2.20006
-1.40655,-1.71164,-3.57391,2.11439,0.949352,-3.59209,-0.0294231,0.586046,1.06307,1.91278
-0.968599,-1.68451,-3.57172,1.75394,1.09189,-3.1397,-0.000160322,0.549257,1.22069,1.35296
-0.426966,-1.56194,-3.30178,1.52206,1.11435,-2.44342,0.00447506,0.385627,1.20413,0.759098
0.0846626,-1.31779,-2.72658,1.4075,0.917784,-1.8007,0.0395384,0.210495,1.01269,0.305982
0.449812,-0.996827,-2.03274,1.37474,0.672657,-1.46045,0.161599,0.115063,0.712867,0.109527
0.58681,-0.628355,-1.31269,1.31726,0.374656,-1.23835,0.334395,0.0749218,0.361951,0.0912019
0.526963,-0.239048,-0.687132,1.1727,0.0852804,-1.12791,0.559071,0.0473447,0.0516739,0.21063
0.313343,0.143481,-0.221079,0.950566,-0.103052,-0.930332,0.852767,0.133994,-0.214299,0.32201
0.127369,0.435021,0.0400594,0.717741,-0.166299,-0.679655,1.13038,0.263073,-0.347629,0.428867
0.0870199,0.654862,0.148101,0.49868,-0.115414,-0.352051,1.37441,0.299536,-0.364431,0.543886
0.198191,0.767437,0.22147,0.357793,-0.0250806,-0.00672449,1.56831,0.299997,-0.29577,0.654721
0.530033,0.780858,0.305316,0.255686,0.128404,0.299639,1.6559,0.291453,-0.207031,0.723442
0.930077,0.765428,0.432425,0.148239,0.272995,0.494106,1.58108,0.342265,-0.0759714,0.702588
1.34896,0.720134,0.559213,0.0437498,0.331582,0.608836,1.3301,0.432195,-0.0398236,0.677836
1.71555,0.696281,0.706402,-0.0881817,0.437,0.669416,1.01057,0.557455,-0.0116475,0.60602
1.92614,0.714501,0.852908,-0.233744,0.556878,0.716029,0.622727,0.69867,0.0720164,0.563302
1.9866,0.686091,0.975041,-0.423386,0.633564,0.737909,0.225289,0.851336,0.157065,0.538681
1.98586,0.63708,1.03983,-0.669018,0.590322,0.746883,-0.143633,0.929003,0.272833,0.541335
1.94436,0.524479,1.01954,-0.918915,0.475415,0.773853,-0.431841,0.94493,0.367039,0.571303
1.89553,0.432498,0.924075,-1.13396,0.288188,0.789357,-0.660336,0.872069,0.405674,0.621758
1.81509,0.375075,0.759513,-1.27064,0.0742319,0.776803,-0.799246,0.74202,0.36474,0.763737
1.12786,-0.147762,-0.0858076,-0.238758,-0.765511,-0.499446,0.470258,-0.665,-0.258997,-0.439585
0.792283,0.0522876,0.0416488,-0.0584093,-0.461461,-0.459315,0.395732,-0.473868,-0.307814,-0.362378
0.495943,0.287801,0.272489,0.119006,-0.228531,-0.369189,0.383085,-0.204293,-0.278157,-0.206557
0.303594,0.498643,0.615798,0.262248,-0.0704577,-0.193378,0.365842,-0.0763222,-0.170389,-0.0506407
0.157339,0.649657,0.888784,0.366339,0.0871141,0.0356831,0.375339,0.0384759,0.0556983,0.146184
0.113106,0.713632,1.09112,0.463206,0.271388,0.322836,0.373173,0.15311,0.340423,0.339714
0.194272,0.652789,1.15892,0.514106,0.504789,0.578614,0.419277,0.29931,0.616866,0.554478
0.447923,0.6404,1.13386,0.562858,0.74034,0.71905,0.499497,0.476789,0.759702,0.723806
0.686512,0.71035,0.971958,0.666075,0.901209,0.793809,0.614285,0.617436,0.830281,0.800092
0.752966,0.766208,0.822105,0.749775,0.861081,0.76407,0.693814,0.710203,0.806141,0.826968
0.743768,0.738033,0.742947,0.690045,0.73855,0.738656,0.696898,0.734077,0.72465,0.725259
0.676168,0.6393,0.675597,0.612678,0.646662,0.670853,0.658143,0.680973,0.630993,0.681164
0.550899,0.595502,0.592389,0.592232,0.629858,0.616504,0.678894,0.615037,0.594261,0.672576
0.406105,0.437335,0.401855,0.77377,0.643232,0.333288,0.580846,0.628219,0.547133,0.797117
0.100276,0.162318,0.0229084,1.15819,0.37057,-0.337382,0.372828,0.437741,0.532632,0.968058
-0.432079,-0.275377,-0.758433,1.60852,0.159719,-1.24576,0.0751384,0.214749,0.483507,1.08171
-0.985613,-0.840243,-1.69984,1.99758,0.0444955,-2.22622,-0.266253,0.0670483,0.430575,1.22954
-1.29761,-1.24106,-2.57864,2.18693,0.138655,-2.95096,-0.522245,0.0779224,0.588556,1.40815
-1.32823,-1.42116,-3.16433,2.0286,0.37313,-3.26317,-0.557884,0.184066,0.829937,1.5365
-1.09716,-1.46292,-3.42818,1.62305,0.537905,-3.08219,-0.427898,0.281555,1.11957,1.36284
-0.682858,-1.41081,-3.35493,1.34304,0.734218,-2.60922,-0.269365,0.2839,1.26261,0.957902
-0.211229,-1.25877,-3.05352,1.14054,0.853132,-1.90439,-0.192107,0.190822,1.23297,0.481265
0.208826,-1.08168,-2.50621,1.06207,0.751723,-1.35018,-0.0838095,0.0850107,1.00155,0.14643
0.461835,-0.828644,-1.82573,1.11989,0.552642,-1.0664,0.0728468,0.0178369,0.684922,0.00618155
0.589625,-0.563778,-1.15672,1.12298,0.309103,-0.941026,0.29957,-0.0117031,0.342224,-0.00158062
0.588206,-0.227442,-0.604127,1.04631,0.0949953,-0.844167,0.564271,0.000909565,0.0559698,0.111609
0.362264,0.0975138,-0.20468,0.859399,-0.0940841,-0.73275,0.82784,0.0813203,-0.14976,0.252218
0.171699,0.349319,0.0401365,0.678701,-0.136027,-0.466938,1.04309,0.199103,-0.228672,0.401318
0.106599,0.542322,0.143727,0.512864,-0.0481435,-0.157334,1.1972,0.27963,-0.2096,0.511769
0.184799,0.640481,0.255933,0.382236,0.0843719,0.186066,1.34191,0.319734,-0.0861405,0.607445
0.4828,0.672743,0.370379,0.275943,0.275153,0.440557,1.41874,0.332393,0.0455736,0.691309
0.841495,0.713026,0.522424,0.205195,0.392602,0.579126,1.33921,0.416162,0.134509,0.690006
1.20944,0.742157,0.68875,0.111053,0.441471,0.652225,1.11961,0.533514,0.155634,0.671066
1.49155,0.754368,0.848692,0.0160136,0.504756,0.669034,0.825964,0.650491,0.169775,0.633834
1.68739,0.758282,0.985696,-0.117372,0.549303,0.661445,0.459926,0.797404,0.266274,0.614163
1.75729,0.726691,1.0789,-0.325887,0.596407,0.592533,0.0968343,0.891577,0.383859,0.612436
1.74561,0.636204,1.09817,-0.585175,0.513908,0.54431,-0.221905,0.921933,0.503143,0.651448
1.72868,0.55757,1.05114,-0.810454,0.340272,0.510863,-0.537797,0.879009,0.635616,0.702613
1.6698,0.480313,0.90464,-1.00826,0.135536,0.478286,-0.769782,0.769389,0.687319,0.764485
1.6125,0.408089,0.701632,-1.14102,-0.0936224,0.440682,-0.89117,0.60803,0.647124,0.901823
0.855312,-0.118325,-0.12205,-0.294105,-0.552054,-0.317275,0.407765,-0.566283,-0.0779764,-0.414418
0.60754,0.062205,-0.0266988,-0.175483,-0.293131,-0.296679,0.35924,-0.362858,-0.132319,-0.28604
0.427988,0.279165,0.203133,0.0208212,-0.105158,-0.195969,0.373421,-0.142277,-0.104746,-0.102862
0.302909,0.492418,0.570994,0.218839,0.0575065,-0.0116441,0.432285,0.0483311,-0.00714983,0.0868889
0.271841,0.640814,0.890041,0.394474,0.217921,0.247237,0.490301,0.161074,0.218455,0.274758
0.318433,0.630325,1.08705,0.491736,0.38653,0.503075,0.546135,0.261137,0.51224,0.478673
0.372379,0.584399,1.15363,0.560703,0.581802,0.726548,0.606303,0.376495,0.767439,0.681284
0.574346,0.596903,1.08326,0.595663,0.780889,0.854179,0.697655,0.535729,0.863894,0.843754
0.765683,0.720066,0.961623,0.705207,0.90379,0.878517,0.793889,0.673582,0.883564,0.90603
0.827245,0.810291,0.858515,0.787205,0.921749,0.833923,0.807332,0.768332,0.845725,0.900207
0.802613,0.793418,0.789844,0.738906,0.781664,0.777762,0.758523,0.76721,0.79913,0.778733
0.681164,0.681164,0.681164,0.681164,0.681164,0.681164,0.681164,0.681164,0.681164,0.681164
0.666983,0.666983,0.666983,0.666983,0.666983,0.666983,0.666983,0.666983,0.666983,0.666983
0.541361,0.4667,0.444343,0.781211,0.56979,0.502542,0.470699,0.478887,0.638028,0.698548
0.295432,0.0909369,0.0179127,1.10731,0.157797,-0.119028,0.0703404,0.200981,0.61636,0.741134
-0.201955,-0.373189,-0.714056,1.37184,-0.236753,-1.02375,-0.331269,-0.0653955,0.557092,0.669522
-0.695633,-0.902471,-1.64395,1.59816,-0.531966,-1.9028,-0.721097,-0.225105,0.418149,0.672602
-0.978427,-1.20006,-2.41189,1.6412,-0.400393,-2.52276,-0.943797,-0.196372,0.555523,0.700716
-0.960436,-1.23469,-2.87149,1.38401,0.00670441,-2.72933,-0.883277,-0.0956144,0.72277,0.786928
-0.75565,-1.18179,-3.02232,1.07417,0.216588,-2.5082,-0.640071,0.0465407,1.01327,0.739783
-0.409118,-1.06827,-2.89891,0.879795,0.422576,-1.97647,-0.429265,0.0988985,1.1353,0.510938
-0.0742432,-0.910802,-2.56168,0.757565,0.558257,-1.33812,-0.274345,0.0683937,1.11379,0.234812
0.224098,-0.759754,-2.08856,0.72996,0.539256,-0.856165,-0.119775,-0.0106046,0.884461,0.00471964
0.392953,-0.596465,-1.50082,0.763295,0.41877,-0.733402,0.0380308,-0.0368912,0.582861,-0.109407
0.473841,-0.427932,-0.959769,0.821299,0.238569,-0.666425,0.287272,-0.0511234,0.307025,-0.075579
0.45286,-0.168702,-0.510967,0.799668,0.0603299,-0.593684,0.544271,-0.0163478,0.0635487,0.0144477
0.309679,0.0909618,-0.16755,0.683008,-0.0834683,-0.478574,0.793288,0.0472364,-0.100442,0.148482
0.15281,0.271557,0.0273284,0.563609,-0.118674,-0.23866,0.905799,0.130973,-0.122463,0.314207
0.0790209,0.455459,0.140121,0.458419,-0.0303165,0.0155727,1.00219,0.234276,-0.0360875,0.441801
0.109505,0.518027,0.251206,0.35919,0.131604,0.277989,1.12563,0.288157,0.099243,0.510751
0.407007,0.539432,0.412711,0.290649,0.337635,0.475307,1.18062,0.374867,0.214264,0.597561
0.705796,0.623871,0.580008,0.236492,0.445171,0.58656,1.09561,0.479636,0.277107,0.599201
0.990921,0.695477,0.743247,0.185095,0.474576,0.626543,0.894285,0.564534,0.250629,0.601797
1.24931,0.739356,0.896765,0.0975539,0.499278,0.607336,0.640064,0.657361,0.258257,0.587658
1.4415,0.751707,0.996295,-0.0375563,0.521362,0.517142,0.329435,0.747005,0.369746,0.587342
1.53355,0.714003,1.05772,-0.222784,0.484265,0.406357,-0.0184423,0.815032,0.512485,0.611529
1.54561,0.622365,1.03794,-0.460301,0.36279,0.315306,-0.35979,0.801519,0.69845,0.680022
1.50183,0.541524,0.951334,-0.673987,0.146651,0.251835,-0.656766,0.727826,0.85244,0.760066
1.47195,0.49125,0.770453,-0.857545,-0.0778669,0.172881,-0.860868,0.577052,0.923453,0.877385
1.43832,0.447198,0.547385,-0.976344,-0.316449,0.122719,-0.9777,0.355286,0.909254,0.997739
0.601918,-0.0362862,-0.11492,-0.219992,-0.353872,-0.171908,0.354834,-0.424443,0.0150072,-0.407307
0.427924,0.0628412,-0.0615526,-0.159726,-0.154217,-0.187368,0.314306,-0.255122,-0.00112476,-0.244752
0.340163,0.270302,0.129962,0.00709242,-0.00359489,-0.0777154,0.334449,-0.0126658,0.0578194,-0.0385863
0.326472,0.458071,0.480254,0.228617,0.177535,0.144839,0.453679,0.186286,0.169153,0.195512
0.381251,0.582791,0.834763,0.448508,0.354627,0.393409,0.592843,0.321231,0.36598,0.420793
0.487541,0.585573,1.01357,0.597663,0.503208,0.642411,0.67399,0.38503,0.6277,0.61914
0.561452,0.476904,1.03686,0.656862,0.643788,0.825411,0.749561,0.460794,0.804179,0.780799
0.686942,0.502623,0.961986,0.694441,0.787136,0.916733,0.837366,0.616717,0.881609,0.886652
0.834344,0.672855,0.926184,0.766289,0.852479,0.93542,0.859271,0.73495,0.882076,0.920734
0.872225,0.79349,0.888258,0.816576,0.859051,0.898867,0.900847,0.79674,0.845179,0.927639
0.822027,0.822027,0.822027,0.822027,0.822027,0.822027,0.822027,0.822027,0.822027,0.822027
0.743794,0.743794,0.743794,0.743794,0.743794,0.743794,0.743794,0.743794,0.743794,0.743794
0.685876,0.685876,0.685876,0.685876,0.685876,0.685876,0.685876,0.685876,0.685876,0.685876
0.647703,0.447541,0.497643,0.768256,0.502664,0.596963,0.429326,0.430906,0.68045,0.671826
0.437164,0.0435472,0.0887268,0.927243,0.0739621,0.0552032,-0.000444302,0.0445122,0.646901,0.572172
0.00507627,-0.492553,-0.579917,1.04792,-0.519714,-0.697554,-0.572155,-0.283484,0.472604,0.345129
-0.484044,-0.933872,-1.39778,1.09367,-0.984555,-1.53227,-0.995853,-0.445141,0.295804,0.10731
-0.669909,-1.08446,-2.05484,0.946311,-0.823999,-2.09316,-1.147,-0.426433,0.222528,0.0124951
-0.65807,-1.0129,-2.42207,0.662892,-0.307853,-2.17144,-1.00162,-0.280776,0.469885,0.126712
-0.470161,-0.89356,-2.46325,0.50141,0.0169753,-1.86814,-0.671226,-0.0879431,0.681408,0.239502
-0.250876,-0.755231,-2.28126,0.437342,0.237494,-1.3411,-0.401479,-0.0077066,0.848853,0.180041
-0.0246357,-0.578616,-1.9328,0.422107,0.33062,-0.741144,-0.26149,0.00781748,0.84956,-0.0168952
0.171586,-0.44822,-1.54758,0.449466,0.336466,-0.534873,-0.097629,-0.0539799,0.695806,-0.159791
0.294791,-0.360691,-1.10589,0.495673,0.258021,-0.49543,0.05503,-0.0740582,0.445974,-0.206304
0.329352,-0.272819,-0.708255,0.516569,0.134321,-0.477916,0.254385,-0.0562674,0.226748,-0.127244
0.296381,-0.0844922,-0.377475,0.541039,0.0115026,-0.396443,0.479166,-0.0206799,0.0412504,-0.0511653
0.244379,0.0915437,-0.145179,0.486598,-0.0539633,-0.258305,0.628432,0.0200684,-0.0523809,0.0702822
0.120265,0.234078,0.0181356,0.433301,-0.0660148,-0.0752735,0.708442,0.0905773,-0.0386909,0.225063
0.0845479,0.381999,0.121071,0.369411,0.00268221,0.126774,0.769061,0.194048,0.0709528,0.334725
0.142829,0.39887,0.267606,0.305652,0.145101,0.328495,0.873348,0.262656,0.243234,0.403771
0.308365,0.425481,0.41901,0.288827,0.324267,0.45007,0.923966,0.347864,0.340192,0.484574
0.553058,0.505099,0.557652,0.267748,0.421371,0.526998,0.861873,0.461949,0.372893,0.504984
0.806106,0.609512,0.70782,0.227609,0.442415,0.554264,0.689424,0.523436,0.33874,0.491671
1.04169,0.660613,0.847465,0.159447,0.46857,0.508017,0.473694,0.567672,0.313209,0.503995
1.20042,0.695395,0.921968,0.0543951,0.430979,0.359948,0.198658,0.640436,0.447066,0.501014
1.31074,0.656908,0.939832,-0.0917741,0.338915,0.194621,-0.128915,0.66608,0.633934,0.560499
1.33305,0.591995,0.876935,-0.301255,0.164606,0.0736221,-0.484438,0.598572,0.835437,0.657386
1.31441,0.514093,0.736487,-0.515767,-0.078041,-0.0283727,-0.765948,0.446123,1.03287,0.754575
1.31735,0.471987,0.540805,-0.684739,-0.317486,-0.123647,-0.958304,0.254871,1.11065,0.892996
1.32705,0.47133,0.288247,-0.782829,-0.537882,-0.154516,-1.04288,0.0591388,1.10518,1.02076
0.384579,0.0211607,-0.0888223,-0.0826865,-0.202738,-0.0538394,0.253812,-0.242532,0.0763796,-0.299064
0.293421,0.0793895,-0.0617926,-0.0825073,-0.0623719,-0.0778738,0.229575,-0.133506,0.075017,-0.192478
0.281721,0.237478,0.0955412,0.044578,0.0710671,0.0264115,0.313381,0.0678357,0.171098,0.017632
0.357501,0.44289,0.420947,0.273645,0.257804,0.262536,0.469916,0.350851,0.318886,0.302428
0.49241,0.576881,0.772041,0.523082,0.473406,0.542576,0.643075,0.495505,0.48973,0.546686
0.644311,0.578883,0.931036,0.700818,0.614347,0.714894,0.742324,0.586556,0.694249,0.727651
0.718828,0.49669,0.865411,0.770287,0.729194,0.837777,0.79862,0.617357,0.781521,0.83962
0.784397,0.506875,0.826953,0.834536,0.798068,0.913921,0.855691,0.707078,0.821677,0.879715
0.867809,0.683906,0.91498,0.848015,0.822972,0.949376,0.901699,0.80967,0.889191,0.902078
0.90767,0.835717,0.911744,0.903397,0.856306,0.946498,0.915212,0.868155,0.884665,0.938943
0.866017,0.866017,0.866017,0.866017,0.866017,0.866017,0.866017,0.866017,0.866017,0.866017
0.805166,0.806976,0.809506,0.82342,0.758051,0.821453,0.840169,0.828276,0.796732,0.813636
0.761917,0.739156,0.729949,0.778655,0.756382,0.779972,0.762352,0.734575,0.765934,0.784037
0.715289,0.515455,0.578074,0.761741,0.583427,0.666816,0.553282,0.444402,0.746308,0.713383
0.586599,0.0665124,0.253639,0.762472,0.192612,0.217554,0.0692651,0.0705027,0.648806,0.529239
0.217226,-0.463842,-0.356304,0.693696,-0.455931,-0.493904,-0.462289,-0.291938,0.383548,0.121034
-0.248241,-0.85048,-1.05749,0.532971,-1.06869,-1.13724,-0.961631,-0.548667,0.0862686,-0.226305
-0.453156,-0.92165,-1.60503,0.258742,-0.99202,-1.54257,-1.09555,-0.540682,-0.194067,-0.455105
-0.408421,-0.800853,-1.85421,0.057029,-0.444008,-1.50913,-0.888745,-0.322587,0.00901296,-0.253933
-0.269413,-0.626188,-1.80181,0.0424468,-0.0625694,-1.22671,-0.465244,-0.123691,0.286087,-0.0494994
